MSSubClass,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,ExterQual,ExterCond,Foundation,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleCondition,SalePrice
80,10200,1,3,3,4,0,19,2,2,0,6,5,8,1970,1970,3,0,3,2,2,0,0,1,904,0,0,904,1,0,3,1,5,0,2,143,0,0,0,0,0,0,6,2008,4,181549
20,20270,1,0,3,1,0,4,2,2,0,2,7,6,1979,1979,1,0,3,4,1,0,4,1,1524,0,0,1524,2,0,3,1,7,2,2,140,0,0,0,0,0,0,4,2008,4,199158
50,5190,1,3,3,4,0,7,2,2,0,0,7,5,1948,1950,1,0,3,4,1,0,4,1,617,462,0,1079,1,0,2,1,5,1,2,135,0,0,0,0,0,0,1,2008,4,152889
30,19550,1,3,3,4,0,7,2,2,0,2,5,7,1940,2007,0,1,3,4,2,0,0,1,1518,0,0,1518,1,0,2,1,5,2,2,0,39,0,0,0,0,0,1,2008,4,181150
20,9571,1,3,3,4,0,7,2,2,0,2,5,6,1956,1956,3,0,3,4,1,0,4,1,1509,0,0,1509,1,0,3,1,6,1,2,158,0,0,0,576,0,0,7,2008,4,181416
90,9350,1,3,3,4,0,7,2,2,2,5,5,5,1975,1975,1,0,3,4,2,0,1,0,864,0,0,864,1,0,2,1,4,0,2,0,0,0,0,0,0,0,4,2008,4,164391
60,9360,1,3,3,0,0,7,2,2,0,4,6,8,1962,2001,1,0,2,4,1,0,4,1,621,648,0,1269,1,1,3,1,7,0,2,0,236,0,0,0,0,0,11,2008,4,185421
60,9771,1,2,3,0,0,20,2,2,0,4,6,5,1995,2002,1,0,2,4,2,0,0,1,1093,1721,0,2814,2,1,4,1,9,1,2,48,32,0,0,216,0,0,6,2008,4,193981
20,9938,1,3,3,4,0,20,2,2,0,2,7,5,1994,1994,1,0,2,4,2,0,0,1,1626,0,0,1626,2,1,3,1,7,1,2,424,40,0,0,0,0,0,4,2008,4,178824
60,14171,1,1,3,1,0,20,2,2,0,4,7,5,1993,1994,1,0,2,4,2,0,0,1,1101,1099,0,2200,2,1,4,1,9,1,2,168,98,0,0,0,0,0,12,2008,4,209270
80,10541,1,0,3,0,0,20,2,2,0,6,7,5,1996,1996,1,0,2,4,2,0,0,1,1302,735,0,2037,2,1,3,1,8,1,2,100,33,0,0,0,0,0,2,2008,4,177801
60,10616,1,0,3,4,0,5,2,2,0,4,7,5,2007,2007,1,0,2,4,2,0,0,1,628,728,0,1356,2,1,3,1,6,1,2,100,24,0,0,0,0,0,3,2008,5,179053
20,9345,1,0,3,4,0,5,2,2,0,2,8,5,2007,2007,1,0,2,4,2,0,0,1,1615,0,0,1615,2,0,3,1,7,1,2,168,30,0,0,0,0,0,5,2008,4,178762
20,11778,1,3,3,4,0,5,2,2,0,2,9,5,2008,2008,3,0,2,4,2,0,0,1,2276,0,0,2276,2,0,3,1,7,2,2,0,0,70,0,255,0,0,6,2008,0,184655
20,11778,1,3,3,4,0,5,4,2,0,2,9,5,2008,2008,3,0,0,4,2,0,0,1,1766,0,0,1766,2,1,3,1,8,2,2,216,36,0,0,0,0,0,12,2008,5,191284
80,11454,1,1,3,0,0,20,2,2,0,6,8,5,1995,1995,1,0,2,4,2,0,0,1,1511,0,0,1511,2,0,3,1,6,1,2,168,42,0,0,0,0,0,2,2008,4,179598
20,11500,1,0,0,1,0,4,2,2,0,2,6,6,1966,1966,0,1,3,4,1,0,0,1,1643,0,0,1643,2,0,2,1,6,1,2,339,0,0,0,0,0,0,3,2008,4,167517
20,9750,1,3,2,4,1,5,2,2,0,2,5,7,1994,1994,1,0,3,4,2,0,0,1,990,0,0,990,1,0,3,1,5,0,2,168,0,0,0,0,0,0,8,2008,4,182873
20,8696,1,0,3,4,0,5,2,2,0,2,7,5,1997,1998,1,0,3,4,2,0,0,1,1418,0,0,1418,2,0,3,1,5,1,2,208,110,0,0,0,0,0,5,2008,4,177484
60,13142,1,0,3,0,0,5,4,2,0,4,6,5,1997,1997,1,0,3,4,2,0,0,1,872,899,0,1771,2,1,3,1,6,0,2,0,96,0,0,0,0,0,7,2008,4,188444
60,8998,1,0,3,4,0,5,2,2,0,4,7,5,2000,2000,1,0,2,4,2,0,0,1,782,870,0,1652,2,1,3,1,6,0,2,0,70,0,0,0,0,0,6,2008,4,179184
60,12192,1,0,3,4,0,5,2,2,0,4,7,5,2000,2001,1,0,2,4,2,0,0,1,928,895,0,1823,2,1,3,1,6,0,2,192,36,0,0,0,0,4500,5,2008,4,184365
20,12250,1,0,3,4,0,5,2,2,0,2,5,6,1978,1978,1,0,3,4,1,0,0,1,1174,0,0,1174,1,0,3,1,5,0,2,211,0,280,0,0,0,0,5,2008,4,184479
20,9216,1,0,3,4,0,5,2,2,0,2,5,6,1975,1975,1,0,3,4,1,0,4,1,1076,0,0,1076,1,1,3,1,5,1,2,0,0,0,0,0,0,0,9,2008,0,182927
20,14330,1,0,3,1,0,5,2,2,0,2,5,6,1975,2001,1,0,3,4,1,0,4,1,1558,0,0,1558,2,0,2,1,5,0,2,140,0,239,0,227,0,0,8,2008,4,178611
60,10400,1,3,3,4,0,5,2,2,0,4,7,5,2001,2001,1,0,2,4,2,0,0,1,1290,871,0,2161,2,1,3,1,8,1,2,0,84,0,0,0,0,0,6,2008,4,181943
60,9720,1,0,3,1,0,5,2,2,0,4,9,5,2001,2002,1,0,2,4,2,0,0,1,1366,581,0,1947,2,1,3,1,7,1,2,168,116,0,0,0,0,0,1,2008,4,175080
20,14860,1,1,3,1,0,5,2,2,0,2,8,5,2002,2003,3,0,2,4,2,0,0,1,1786,0,0,1786,2,0,3,1,6,1,2,182,35,0,0,0,0,0,6,2008,4,190720
60,10905,1,1,3,1,0,5,2,2,0,4,7,5,2003,2003,1,0,2,4,2,0,0,1,1129,1198,0,2327,2,1,4,1,9,1,2,0,57,0,0,0,0,0,8,2008,4,198422
60,11690,1,0,3,4,0,5,2,2,0,4,8,5,1999,2000,1,0,2,4,2,0,0,1,886,878,0,1764,2,1,3,1,7,1,2,120,29,0,0,0,0,0,6,2008,4,184482
120,4426,1,3,3,4,0,5,2,2,4,2,6,5,2004,2004,1,0,2,4,2,0,0,1,848,0,0,848,1,0,1,1,3,0,2,140,0,0,0,0,0,0,2,2008,4,139214
90,10126,1,3,3,0,0,5,2,2,2,5,6,5,1997,1998,1,0,3,2,2,0,0,1,1838,0,0,1838,2,0,2,2,8,0,2,160,67,0,0,0,0,0,7,2008,0,169233
20,9750,1,3,3,4,0,5,2,2,0,2,7,5,2004,2004,1,0,2,4,2,0,0,1,1445,0,0,1445,2,0,3,1,6,0,2,0,35,0,0,0,0,0,6,2008,4,180664
20,11058,1,3,3,0,0,5,2,2,0,2,7,6,2007,2007,1,0,2,4,2,0,0,1,1564,0,0,1564,2,0,3,1,6,0,2,0,24,0,0,0,0,0,2,2008,4,178818
20,9627,1,3,3,4,0,5,2,2,0,2,7,5,2007,2007,1,0,2,4,2,0,0,1,1361,0,0,1361,2,0,3,1,6,0,2,0,50,0,0,0,0,0,6,2008,4,180422
20,9825,1,3,3,4,0,7,2,2,0,2,5,5,1966,1966,3,0,3,4,1,0,4,1,1092,0,0,1092,1,0,3,1,6,0,2,259,0,0,0,161,0,0,4,2008,0,178601
85,12102,1,3,3,4,0,7,2,2,0,5,5,5,1976,1976,1,0,3,4,1,0,0,1,1033,0,0,1033,1,0,3,1,6,0,2,224,0,0,0,0,0,0,4,2008,3,183083
20,6500,1,3,3,4,0,7,2,2,0,2,6,6,1976,1976,3,0,3,4,1,0,4,1,1127,0,0,1127,1,1,3,1,6,1,2,0,0,138,0,0,0,0,5,2008,4,173163
80,9638,1,0,3,1,0,7,2,2,0,6,6,6,1977,1977,3,0,3,4,1,0,4,1,1117,0,0,1117,1,0,3,1,6,1,2,292,0,0,0,0,0,0,11,2008,4,185968
60,7200,1,3,3,4,0,7,2,2,0,4,6,7,1976,2001,3,0,3,4,1,0,4,1,684,714,0,1398,1,1,3,1,6,1,2,0,0,0,0,0,0,0,2,2008,4,171226
20,47007,1,0,3,4,0,7,2,2,0,2,5,7,1959,1996,1,0,3,4,3,0,4,1,3820,0,0,3820,3,1,5,1,11,2,2,0,372,0,0,0,0,0,7,2008,4,281643
90,6012,1,3,3,0,0,7,2,2,2,2,4,5,1955,1955,1,0,3,1,2,0,4,0,1152,0,0,1152,2,0,2,2,6,0,0,0,0,0,0,0,0,0,6,2008,1,160031
90,6845,1,3,3,4,0,7,2,2,2,2,4,5,1955,1955,1,0,3,4,3,0,4,0,1152,0,0,1152,2,0,2,2,6,0,0,0,0,0,0,0,0,0,7,2008,4,162775
190,6931,1,3,3,4,0,7,2,2,1,2,4,5,1955,1955,3,0,3,4,1,0,4,0,784,0,0,784,1,0,2,1,4,0,2,112,0,0,0,0,0,0,5,2008,4,160735
50,12180,1,3,3,4,0,7,2,2,0,0,5,7,1938,2007,1,0,3,4,2,0,2,1,585,468,0,1053,1,1,2,1,5,0,0,42,0,0,0,0,0,0,1,2008,3,166646
50,8050,1,3,3,4,0,7,2,2,0,0,5,8,1947,1993,1,0,3,2,3,0,2,1,929,208,0,1137,1,1,4,1,8,0,2,0,0,0,0,0,0,0,4,2008,4,188384
20,9520,1,3,0,4,1,7,2,2,0,2,4,5,1953,1953,1,0,3,4,1,0,4,1,930,0,0,930,1,0,2,1,5,0,2,134,0,0,0,0,0,3000,5,2008,4,165830
80,7692,1,3,0,4,1,7,2,2,0,6,4,6,1954,1954,1,0,3,4,1,0,2,1,1204,0,0,1204,1,0,3,1,6,0,2,0,0,0,0,0,0,0,11,2008,0,182138
30,5142,1,3,3,4,0,7,2,2,0,0,4,7,1923,2008,1,0,3,4,2,0,4,1,949,343,0,1292,1,1,3,1,6,0,0,0,0,183,0,0,0,0,6,2008,4,171595
30,7290,1,3,3,0,0,18,2,2,0,2,7,8,1921,1950,1,0,3,4,0,0,0,1,1424,0,0,1424,2,0,2,1,7,1,2,0,0,90,0,0,0,0,4,2008,4,160337
90,7804,1,3,3,4,0,18,2,2,2,3,6,7,1930,1950,1,0,3,4,0,0,0,1,960,960,0,1920,2,2,4,2,10,2,2,248,0,121,0,0,0,0,7,2008,0,191215
70,8969,1,3,0,4,0,6,2,2,0,4,6,6,1926,1950,2,0,3,4,0,0,0,1,672,644,0,1316,1,0,2,1,6,1,1,0,0,0,0,192,0,0,7,2008,4,166956
50,15564,1,3,3,4,0,6,2,2,0,0,6,6,1914,1995,1,0,3,4,0,0,0,1,676,588,0,1264,1,0,3,1,6,0,2,424,0,0,0,0,0,400,1,2008,4,186581
70,7609,1,3,3,0,0,6,2,2,0,4,8,9,1925,1997,1,0,2,2,2,0,0,1,798,714,0,1512,2,0,3,1,7,1,1,85,16,41,0,0,0,0,6,2008,4,176450
70,9650,1,0,1,0,0,6,2,2,0,4,6,3,1923,1950,3,0,3,4,0,0,4,1,819,784,0,1603,1,0,4,1,7,1,2,0,217,0,0,0,0,0,6,2008,4,193743
50,11700,1,0,1,4,1,6,2,2,0,0,5,6,1937,1995,1,0,3,4,1,0,0,1,1265,673,0,1938,2,0,4,1,7,1,2,0,40,0,0,0,0,0,7,2008,4,198882
50,9260,1,0,1,4,0,6,1,2,0,0,5,4,1938,1950,1,0,3,4,0,0,4,1,932,442,0,1374,1,0,3,1,6,0,2,64,0,0,0,100,0,0,3,2008,4,176385
20,7801,1,0,3,0,0,6,1,2,0,2,6,5,1951,1951,3,0,3,1,2,0,1,0,1091,0,0,1091,1,0,2,1,5,1,2,66,105,0,0,221,0,0,5,2008,4,162447
70,9670,1,0,1,4,1,6,2,2,0,4,8,6,1935,1950,1,0,3,4,2,0,4,1,983,890,0,1873,1,1,4,1,9,2,2,0,0,207,0,0,0,0,6,2008,2,193782
50,12392,1,3,0,4,0,6,2,2,0,0,7,9,1950,2000,1,0,3,2,1,0,0,1,1218,943,0,2161,2,1,3,1,8,2,2,0,96,0,0,0,0,0,4,2008,4,183653
20,26073,1,0,3,1,0,6,2,2,0,2,5,5,1956,1956,1,0,3,4,2,0,0,1,1898,0,0,1898,2,1,3,1,7,2,2,0,51,224,0,0,0,0,4,2008,4,210578
160,1879,1,3,3,1,0,1,2,2,3,4,6,6,1980,1980,1,0,3,4,1,0,4,1,516,516,0,1032,1,0,2,1,5,1,2,213,0,0,0,0,0,0,12,2008,4,158527
30,7000,1,3,3,4,0,9,2,2,0,2,6,8,1926,1998,1,0,3,2,0,0,4,1,919,0,0,919,1,0,2,1,5,0,1,0,0,116,0,0,0,0,7,2008,4,163081
50,6000,1,3,3,4,0,9,2,2,0,0,6,8,1940,2006,1,0,3,4,1,0,2,1,760,330,0,1090,1,0,3,1,5,0,2,0,0,0,0,0,0,0,7,2008,4,174388
50,8155,1,3,3,4,0,9,2,2,0,0,5,7,1930,1950,1,0,3,4,1,0,2,1,780,420,0,1200,1,0,4,1,7,0,2,0,0,96,0,0,0,0,7,2008,4,191905
80,6000,1,3,3,4,0,9,2,2,0,6,5,5,1967,1967,3,0,1,4,1,0,0,1,1092,564,0,1656,1,1,3,1,7,1,2,0,180,0,0,100,0,0,7,2008,4,174388
30,7392,1,3,3,4,0,9,2,2,0,2,5,7,1930,1995,1,0,3,4,0,0,4,1,912,0,0,912,1,0,2,1,5,0,2,0,90,0,0,0,0,0,5,2008,4,161642
50,9000,1,3,3,4,0,9,2,2,0,0,5,5,1958,1958,1,0,3,4,1,0,2,1,1151,804,0,1955,2,0,4,1,7,0,2,0,0,0,0,0,0,0,1,2008,4,186939
20,14584,1,3,2,4,1,9,2,2,0,2,1,5,1952,1952,1,0,1,3,3,3,3,0,733,0,0,733,1,0,2,1,4,0,0,0,0,0,0,0,0,0,2,2008,0,172482
70,5280,1,3,3,0,0,9,1,2,0,4,4,7,1895,1950,1,0,3,4,4,0,0,0,825,536,0,1361,1,0,2,1,6,0,2,0,123,0,0,0,0,0,7,2008,4,159695
50,5150,1,3,3,0,0,9,1,2,0,0,4,7,1910,2000,1,0,3,4,2,0,4,0,671,378,0,1049,1,0,2,1,5,0,0,0,0,0,0,0,0,0,5,2008,4,157230
70,9000,0,3,0,4,0,9,2,2,0,4,4,6,1920,1950,1,0,3,4,4,0,0,1,432,432,0,864,1,1,3,1,5,0,0,0,30,160,0,0,0,0,6,2008,4,179188
120,3843,1,0,1,4,1,6,2,2,4,2,8,5,2007,2008,3,0,0,4,2,0,0,1,1648,0,0,1648,2,0,2,1,5,1,2,162,53,0,153,0,0,0,8,2008,5,157972
120,3811,1,0,1,4,1,6,2,2,4,2,7,5,2004,2005,3,0,2,4,2,0,0,1,1646,0,0,1646,2,0,2,1,5,1,2,128,53,0,0,155,0,0,7,2008,4,156804
20,23730,1,1,3,4,0,11,2,2,0,2,7,5,1996,1997,1,0,2,4,2,0,0,1,2032,0,0,2032,3,0,3,1,7,0,2,0,46,192,0,0,0,0,9,2008,4,211491
60,11050,1,3,3,4,0,11,2,2,0,4,7,5,1996,1997,1,0,3,4,2,0,0,1,910,910,0,1820,2,1,3,1,8,1,2,318,32,0,0,0,0,0,9,2008,4,186537
90,10260,1,3,3,4,0,11,2,2,2,4,5,4,1976,1976,1,0,3,4,1,0,4,1,936,936,0,1872,2,2,4,2,8,0,2,0,0,0,0,0,0,0,11,2008,0,200468
20,9990,1,3,3,4,0,11,2,2,0,2,4,5,1991,1991,1,0,3,4,2,0,2,1,1689,0,0,1689,2,0,3,1,6,1,2,428,120,0,0,0,0,0,7,2008,4,182241
120,4084,1,0,3,4,0,23,2,2,4,2,7,6,1986,1986,1,0,2,4,1,0,2,1,1501,0,0,1501,2,0,2,1,6,1,2,240,0,0,0,0,0,0,7,2008,4,157342
20,11563,1,0,1,4,0,23,2,2,0,2,8,5,2006,2007,3,0,2,4,2,0,0,1,1537,0,0,1537,2,0,3,1,8,0,2,0,26,0,0,0,0,0,4,2008,4,182022
60,12852,1,0,1,0,0,23,2,2,0,4,8,5,2007,2007,1,0,2,4,2,0,0,1,920,860,0,1780,2,1,3,1,6,1,2,0,192,0,0,0,0,0,1,2008,5,181244
80,9802,1,3,3,4,0,23,2,2,0,6,5,5,2006,2007,1,0,3,4,2,0,2,1,712,730,0,1442,2,1,3,1,6,0,2,100,0,0,0,0,0,0,4,2008,4,178556
60,12018,1,0,1,0,0,23,2,2,0,4,7,5,2008,2008,1,0,2,4,2,0,0,1,796,816,0,1612,2,1,3,1,6,0,2,0,64,0,0,0,0,0,10,2008,5,189547
20,12890,1,0,3,4,0,23,2,2,0,2,6,5,1989,1989,1,0,3,4,1,0,0,1,1495,0,0,1495,2,0,3,1,8,1,2,252,0,192,0,0,0,0,7,2008,4,187948
20,18265,1,3,3,0,0,23,2,2,0,2,6,5,1986,1986,1,0,2,2,1,0,0,1,1256,0,0,1256,2,0,3,1,6,1,2,282,0,0,0,0,0,0,3,2008,4,194107
20,11202,1,0,3,4,0,23,2,2,0,2,8,5,2003,2003,3,0,2,4,2,0,0,1,1440,0,0,1440,2,0,3,1,7,1,2,185,95,0,0,0,0,0,6,2008,4,183521
20,7915,1,0,3,4,0,23,2,2,0,2,6,5,1999,2000,3,0,2,4,2,0,0,1,1675,0,0,1675,2,0,3,1,6,0,2,165,52,0,0,0,0,0,12,2008,4,183682
20,11449,1,0,1,4,0,23,2,2,0,2,8,5,2007,2007,1,0,2,4,2,0,0,1,1728,0,0,1728,2,0,3,1,7,1,2,0,276,0,0,0,0,0,1,2008,4,178483
20,11447,1,0,3,4,0,23,2,2,0,2,8,5,2005,2006,1,0,2,4,2,0,0,1,1964,0,0,1964,2,1,3,1,7,1,2,0,265,0,0,0,0,0,6,2008,4,184003
90,8940,1,0,3,0,0,11,2,2,2,5,7,5,1997,1998,1,0,3,2,2,0,0,1,1344,0,0,1344,2,0,2,2,8,0,2,0,0,0,0,0,0,0,11,2008,2,171318
20,9278,1,3,3,2,0,11,1,0,0,2,5,5,2007,2008,1,0,3,4,2,0,0,1,1092,0,0,1092,1,0,2,1,5,0,2,0,52,0,0,0,0,0,2,2008,0,162039
120,4500,1,3,3,2,0,11,2,2,4,2,6,5,1997,1997,3,0,3,4,2,0,0,1,1189,0,0,1189,2,0,2,1,4,0,2,0,122,0,0,0,0,0,4,2008,4,154846
85,14137,1,3,3,0,0,11,2,2,0,5,4,5,1964,1964,1,0,3,4,1,0,2,1,1200,0,0,1200,1,0,3,1,6,0,2,0,119,0,0,171,0,0,11,2008,4,194822
120,4224,1,3,3,4,0,10,2,2,4,2,5,6,1975,1975,1,0,3,4,2,0,2,1,1040,0,0,1040,1,0,3,1,6,0,2,0,100,0,0,0,0,0,6,2008,4,169788
160,2665,1,3,3,4,0,10,2,2,4,4,5,7,1976,1976,1,0,3,4,2,0,4,1,925,550,0,1475,2,0,4,1,6,1,2,92,26,0,0,0,0,0,5,2008,4,178891
180,1974,1,3,3,4,0,10,2,2,3,5,4,7,1973,2006,1,0,3,2,1,0,2,1,526,462,0,988,1,0,2,1,5,0,2,120,101,0,0,0,0,0,6,2008,4,152084
180,1596,1,3,3,4,0,10,2,2,3,6,4,6,1973,1973,1,0,3,4,1,0,4,1,526,462,0,988,1,0,1,1,4,1,2,0,101,0,120,0,0,0,7,2008,4,139169
20,17979,1,0,3,0,0,11,2,2,0,2,5,6,1968,1968,1,0,3,2,1,0,0,1,1160,0,0,1160,1,0,3,1,6,0,2,81,0,0,0,0,0,500,2,2008,4,192439
160,1477,1,3,3,4,0,10,2,2,3,4,6,9,1970,2007,1,0,3,2,1,0,0,1,546,546,0,1092,2,1,3,1,6,0,2,187,0,0,0,0,0,0,3,2008,4,161067
20,6490,1,3,3,4,0,11,2,2,0,2,5,7,1983,1983,1,0,3,2,1,0,0,1,816,0,0,816,1,0,2,1,4,0,2,315,0,0,0,0,0,0,4,2008,4,158762
20,6600,1,3,3,4,0,11,2,2,0,2,5,6,1982,2005,1,0,3,4,1,0,2,1,845,0,0,845,1,0,3,1,6,0,2,0,0,0,0,0,0,0,7,2008,4,175569
20,12395,1,3,3,0,0,11,2,2,0,2,5,6,1984,1984,1,0,3,4,1,0,4,1,889,0,0,889,1,0,3,1,6,0,2,0,0,0,0,0,0,0,4,2008,4,183659
70,56600,1,0,2,4,0,9,2,2,0,3,5,1,1900,1950,3,0,3,4,0,0,0,1,1150,686,0,1836,2,0,4,1,7,0,0,0,0,0,0,0,0,0,1,2008,4,280618
20,10667,1,3,3,4,0,12,2,2,0,2,6,6,1971,1971,1,0,3,4,1,0,4,1,1587,0,0,1587,2,0,3,1,7,1,2,0,44,0,0,0,0,0,3,2007,4,180051
80,8872,1,0,1,4,0,8,2,2,0,6,6,5,1997,1997,1,0,3,4,2,0,2,1,754,630,0,1384,2,1,3,1,7,1,2,0,0,0,0,0,0,0,3,2007,4,176519
80,10147,1,0,3,1,0,8,2,2,0,6,6,5,1994,1994,1,0,3,4,2,0,2,1,924,770,0,1694,2,1,3,1,7,1,2,256,64,0,0,0,0,0,3,2007,4,179028
60,8637,1,0,3,4,0,8,2,2,0,4,6,5,1999,2000,1,0,3,4,2,0,2,1,947,767,0,1714,2,1,3,1,7,1,2,256,48,0,0,0,0,0,4,2007,0,177161
60,7875,1,3,3,4,0,8,2,2,0,4,7,5,1996,1996,1,0,2,4,2,0,2,1,691,862,0,1553,2,1,3,1,6,0,2,0,44,0,0,0,0,0,8,2007,4,180081
60,7500,1,3,3,4,0,8,2,2,0,4,6,5,1999,2003,1,0,3,4,2,0,0,1,957,1342,0,2299,3,1,5,1,7,1,2,188,30,0,0,0,0,0,8,2007,4,205895
20,9556,1,0,3,0,0,8,2,2,0,2,7,5,1992,1993,1,0,3,4,2,0,2,1,1187,0,0,1187,2,0,3,1,6,0,2,0,21,0,0,0,0,0,8,2007,4,183389
60,7655,1,0,3,1,0,8,2,2,0,4,6,5,1993,1994,1,0,3,4,2,0,2,1,910,732,0,1642,2,1,3,1,7,1,2,290,84,0,0,0,0,0,7,2007,4,178543
20,18160,0,3,3,4,0,8,2,2,0,2,6,6,1964,1964,1,0,3,4,1,0,1,1,1128,0,0,1128,1,0,3,1,6,1,1,0,108,246,0,0,0,0,3,2007,2,194798
120,4740,1,0,3,4,0,22,2,2,4,2,8,5,1988,1988,1,0,2,4,1,0,2,1,1179,0,0,1179,2,0,2,1,5,0,2,0,108,0,0,135,0,0,10,2007,4,162845
120,5118,1,0,1,4,0,22,2,2,4,2,8,5,1990,1990,1,0,2,4,2,0,2,1,1321,0,0,1321,1,0,1,1,4,1,2,0,64,140,0,0,0,0,8,2007,4,148103
60,12328,1,0,3,4,0,22,2,2,0,4,8,5,2005,2005,3,0,2,4,2,0,0,1,1164,1377,0,2541,3,1,4,1,10,1,2,120,32,0,0,0,0,0,7,2007,4,201016
20,51974,1,0,3,1,0,22,4,2,0,2,9,5,2006,2007,3,0,0,4,2,0,0,1,2338,0,0,2338,2,1,4,1,8,2,2,0,135,0,0,322,0,0,6,2007,5,277936
190,41600,1,0,3,2,0,8,2,2,1,2,5,5,1969,1990,1,0,3,4,1,1,4,1,1424,0,0,1424,1,1,3,1,7,0,0,144,0,0,0,0,0,0,11,2007,4,249768
120,8035,1,0,1,4,0,22,2,2,4,2,9,5,2006,2006,1,0,2,4,2,0,0,1,1612,0,0,1612,2,0,2,1,6,1,2,0,164,0,0,0,0,0,3,2007,4,161596
20,14082,1,0,1,4,0,22,2,2,0,2,8,5,2006,2006,3,0,2,4,2,0,0,1,2234,0,0,2234,1,1,1,1,7,1,2,390,80,0,0,0,0,0,1,2007,4,158011
20,13870,1,0,1,4,0,22,3,3,0,2,10,5,2006,2007,3,0,0,4,2,0,0,1,2042,0,0,2042,2,0,3,1,8,1,2,240,52,0,0,174,0,0,10,2007,5,194089
20,10960,1,0,3,4,0,14,2,2,0,2,6,5,1984,1984,3,0,3,4,1,0,4,1,1284,0,0,1284,2,0,3,1,5,0,2,0,0,192,0,0,0,0,4,2007,0,181733
60,12090,1,3,3,4,0,14,2,2,0,4,7,7,1981,2003,1,0,2,4,1,0,0,1,725,754,0,1479,2,1,3,1,6,1,2,167,72,0,0,0,0,0,3,2007,4,182852
20,12299,1,3,3,4,0,14,2,2,0,2,7,6,1978,1985,1,0,3,4,1,0,4,1,1664,0,0,1664,2,0,3,1,7,1,2,0,0,0,0,0,0,0,9,2007,4,189893
60,11339,1,0,3,4,0,14,3,2,0,4,7,5,1979,1979,3,2,3,4,1,0,4,1,1085,845,0,1930,2,1,4,1,9,1,2,192,72,0,0,0,0,0,3,2007,4,194650
20,11850,1,3,3,2,0,14,2,2,0,2,6,6,1984,1984,1,0,3,4,1,0,4,1,1177,0,0,1177,2,0,3,1,6,0,2,204,103,0,0,0,0,0,8,2007,4,187904
20,10400,1,3,3,4,0,14,2,2,0,2,6,5,1979,1999,1,0,3,4,1,0,0,1,1353,0,0,1353,2,0,2,1,5,1,2,240,141,0,0,0,0,0,8,2007,4,171774
20,13001,1,0,3,4,0,14,4,2,0,2,6,5,1971,1971,3,0,3,4,1,0,4,1,1220,0,0,1220,2,0,2,1,6,1,2,0,0,249,0,0,0,0,9,2007,4,177998
80,8991,1,0,3,1,0,14,4,2,0,6,7,6,1976,1976,1,0,3,4,1,0,4,1,1324,0,0,1324,2,0,3,1,5,1,2,407,36,0,0,0,0,0,2,2007,4,175648
60,8000,1,3,3,4,0,14,4,2,0,4,6,6,1974,1974,1,0,3,4,1,0,4,1,1084,793,0,1877,2,1,4,1,8,1,2,0,96,0,0,0,0,0,11,2007,4,196918
20,9457,1,3,3,4,0,12,2,2,0,2,5,6,1970,1990,1,0,3,4,1,0,4,1,1422,0,0,1422,1,0,3,1,7,0,2,252,0,0,0,0,0,0,9,2007,4,184299
20,7920,1,3,3,4,0,12,2,2,0,2,5,5,1970,2002,1,0,3,4,1,0,0,1,914,0,0,914,1,0,3,1,5,0,2,120,0,0,0,0,0,0,10,2007,4,182379
20,17199,1,3,3,2,0,12,2,2,0,2,4,7,1961,1961,1,0,3,2,0,0,0,1,914,0,0,914,1,0,2,1,4,0,2,140,0,0,0,0,0,0,7,2007,4,184050
120,4113,1,0,3,4,0,12,2,2,4,2,6,5,2001,2001,1,0,2,4,2,0,0,1,1337,0,0,1337,2,0,2,1,5,1,2,136,68,0,0,0,0,0,7,2007,4,158296
120,10943,1,1,3,2,0,12,2,2,4,2,6,5,1997,1998,1,0,2,4,2,0,0,1,1337,0,0,1337,2,0,2,1,5,1,2,0,68,0,0,0,0,0,10,2007,4,175053
160,2205,1,3,3,4,0,2,2,2,3,4,6,6,1973,1973,1,0,3,4,1,0,4,1,525,567,0,1092,1,1,3,1,6,0,2,144,0,0,0,0,0,0,2,2007,4,162293
160,2058,1,3,3,4,0,2,2,2,3,4,6,5,1973,1973,1,0,3,4,1,0,0,1,672,546,0,1218,1,1,4,1,7,0,2,0,28,0,0,0,0,0,12,2007,4,186328
120,2304,1,3,3,4,0,13,2,2,3,2,7,7,1978,1978,1,0,3,4,1,0,4,1,1055,0,0,1055,2,0,2,1,4,0,2,108,32,0,0,0,0,0,4,2007,4,151422
20,7150,1,3,3,4,0,12,2,2,0,2,5,6,1966,1966,3,0,3,4,1,0,4,1,988,0,0,988,1,0,3,1,5,0,2,0,0,0,0,0,0,0,11,2007,4,181969
