MSSubClass,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,ExterQual,ExterCond,Foundation,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleCondition,SalePrice
20,8089,1,3,1,4,0,22,2,2,0,2,8,6,2007,2007,1,1,2,4,2,1,0,1,1419,0,0,1419,2,0,2,1,7,1,2,140,0,0,0,0,0,0,10,2007,5,392000
120,7577,1,0,3,0,0,16,2,2,4,2,6,5,2005,2006,1,1,2,4,2,1,0,1,1362,0,0,1362,2,0,2,1,6,1,2,192,28,0,0,0,0,0,6,2007,4,194700
120,4426,1,3,3,4,0,5,2,2,4,2,6,5,2004,2004,1,1,2,4,2,1,0,1,848,0,0,848,1,0,1,1,3,1,2,149,0,0,0,0,0,0,5,2008,4,141000
60,21535,1,0,3,0,0,15,2,2,0,5,10,6,1994,1995,1,7,0,4,2,1,0,1,2444,1872,0,4316,3,1,4,1,10,2,2,382,50,0,0,0,0,0,1,2007,4,755000
60,26178,1,0,3,4,1,23,2,2,0,5,7,5,1989,1990,3,1,2,4,2,1,0,1,1238,1281,0,2519,2,1,4,1,9,2,2,320,27,0,0,0,0,0,4,2006,4,335000
30,5400,1,3,3,0,2,17,2,2,0,2,5,6,1921,1968,1,1,3,4,0,1,0,1,1073,0,0,1073,1,0,2,1,4,0,2,0,0,112,0,0,0,0,12,2006,0,108480
50,6120,1,3,3,0,0,3,2,2,0,0,5,6,1936,1950,1,1,3,1,0,1,4,1,1067,472,0,1539,1,1,3,1,5,0,2,112,0,0,0,0,0,0,4,2009,4,141500
20,13811,1,0,3,4,0,23,2,2,0,2,6,6,1987,1987,1,1,3,4,1,1,2,1,1137,0,0,1137,2,0,2,1,5,1,2,125,0,0,0,0,0,0,7,2006,4,176000
30,6000,1,3,3,4,0,3,2,2,0,2,5,7,1921,1950,1,1,3,4,1,1,2,1,616,0,0,616,1,0,2,1,4,0,2,0,0,129,0,0,0,0,6,2006,4,89000
20,6420,1,0,3,4,0,7,2,2,0,2,5,7,1952,1952,1,1,3,4,2,1,1,1,1148,0,0,1148,1,0,2,1,6,0,2,0,0,0,0,0,0,0,9,2006,4,123500
20,8450,1,3,3,4,0,19,5,2,0,2,5,8,1965,2009,1,1,3,2,1,1,0,1,894,0,0,894,1,0,3,1,5,1,2,416,144,0,0,0,0,0,4,2010,4,138500
120,4282,1,1,3,4,0,21,2,2,4,2,7,5,2004,2004,1,1,2,4,2,1,0,1,1391,0,0,1391,2,0,2,1,5,0,2,156,158,0,0,0,0,0,7,2008,4,196000
20,14331,1,3,3,4,0,23,2,2,0,2,8,5,2002,2002,3,1,2,4,2,1,0,1,1800,0,0,1800,2,0,3,1,7,1,2,270,78,0,0,0,0,0,5,2006,4,312500
20,9600,1,3,3,4,0,14,2,2,0,2,7,5,1969,1969,3,1,3,4,1,1,4,1,1164,0,0,1164,1,1,3,1,6,0,2,0,0,0,0,0,0,0,7,2006,4,140000
60,12438,1,0,3,4,0,22,2,2,0,5,8,5,2006,2006,3,1,0,4,2,1,0,1,1264,1312,0,2576,2,1,4,1,10,1,2,324,100,0,0,0,0,0,7,2006,5,361919
190,7630,1,3,3,4,0,17,1,2,1,5,5,9,1900,1996,1,1,3,2,0,1,2,1,1032,780,0,1812,2,0,4,2,8,1,0,344,0,40,0,0,0,0,5,2010,4,140000
20,8400,1,3,3,4,0,5,2,2,0,2,7,5,2004,2005,1,1,2,4,2,1,0,1,1484,0,0,1484,2,0,3,1,7,0,2,0,35,0,144,0,0,0,5,2010,4,213000
190,5600,1,3,3,4,0,9,2,2,1,5,4,5,1930,1950,3,1,1,1,3,1,1,0,372,720,0,1092,2,0,3,2,7,0,0,0,0,0,0,0,0,3500,7,2010,4,55000
20,115149,1,1,2,1,2,4,2,2,0,2,7,5,1971,2002,1,1,3,4,1,1,4,1,1824,0,0,1824,2,0,2,1,5,2,2,380,48,0,0,0,0,0,6,2007,4,302000
120,6240,1,3,3,4,0,16,2,2,4,2,8,5,2006,2006,3,1,2,4,2,1,0,1,1324,0,0,1324,2,0,2,1,6,1,2,192,38,0,0,0,0,0,12,2009,4,254000
60,9018,1,0,3,4,0,8,2,2,0,5,7,5,2007,2007,3,1,2,4,2,1,0,1,728,728,0,1456,2,1,3,1,8,1,2,100,24,0,0,0,0,0,7,2007,5,179540
20,7162,1,0,3,4,0,19,2,2,0,2,5,7,1966,1966,1,1,3,4,2,1,4,1,904,0,0,904,1,0,3,1,6,0,2,0,0,0,0,0,0,0,12,2008,0,109900
30,4130,1,0,3,4,0,3,2,2,0,2,3,6,1935,2003,1,1,2,4,1,1,2,1,729,0,0,729,1,0,2,1,5,0,0,0,0,0,0,0,0,0,7,2008,4,52000
50,8712,1,3,1,4,1,9,2,2,0,0,4,7,1900,1950,1,1,3,4,4,1,2,1,859,319,0,1178,1,0,2,1,7,0,0,68,0,98,0,0,0,0,1,2010,0,102776
120,4671,1,0,1,4,0,22,2,2,4,2,8,5,1988,1989,1,1,2,4,2,1,2,1,1228,0,0,1228,2,0,2,1,5,1,2,168,120,0,0,0,0,0,10,2008,4,189000
190,9873,1,3,3,4,0,3,6,2,1,2,4,5,1970,1970,1,1,3,4,1,2,4,0,960,0,0,960,1,0,3,1,6,0,2,0,288,0,0,0,0,0,5,2006,4,129000
60,13517,1,0,3,1,0,19,5,2,0,5,6,8,1976,2005,1,1,2,4,1,1,0,1,725,754,0,1479,2,1,3,1,6,0,2,0,44,0,0,0,0,0,3,2010,4,130500
20,10140,1,3,3,4,0,14,2,2,0,2,6,5,1974,1974,3,1,3,4,1,1,4,1,1350,0,0,1350,2,0,3,1,7,1,2,0,0,0,0,0,0,0,8,2009,4,165000
70,10800,1,3,0,4,0,17,2,2,0,5,7,8,1890,1998,1,1,3,2,0,1,0,1,1576,978,0,2554,1,1,3,1,8,0,1,0,48,143,0,0,0,0,7,2007,4,159500
20,10000,1,3,3,4,0,14,2,2,0,2,5,6,1973,2000,1,1,3,4,1,1,2,1,1178,0,0,1178,1,1,3,1,5,1,2,224,0,0,0,0,0,0,11,2008,4,157000
60,10542,1,3,3,4,0,15,2,2,0,5,7,5,1993,1994,3,1,2,4,2,1,0,1,1325,1093,0,2418,2,1,3,1,9,1,2,250,154,216,0,0,0,0,8,2008,4,341000
20,9920,1,0,3,4,0,5,2,2,0,2,5,6,1969,1969,1,1,3,4,1,1,4,1,971,0,0,971,1,1,3,1,5,1,2,0,0,0,0,0,0,0,5,2006,4,128500
120,6563,1,0,2,1,1,22,2,2,0,2,8,5,1985,1985,1,1,2,4,2,1,4,1,1742,0,0,1742,2,0,2,1,5,1,2,114,28,234,0,0,0,0,12,2006,4,275000
120,4426,1,3,3,4,0,5,2,2,4,2,6,5,2004,2004,1,1,2,4,2,1,0,1,848,0,0,848,1,0,1,1,3,0,2,160,0,0,0,0,0,0,5,2010,4,143000
20,8120,1,3,3,4,0,12,2,2,0,2,4,7,1970,1970,1,1,3,2,1,1,0,1,864,0,0,864,1,0,3,1,5,0,2,0,0,0,0,0,0,0,7,2009,4,124500
50,8172,1,3,3,4,0,7,2,2,0,0,4,6,1954,1972,1,1,3,4,2,1,0,1,997,473,0,1470,2,0,4,1,7,0,2,0,0,0,0,156,0,0,5,2008,4,135000
20,13286,1,0,3,4,0,7,2,2,0,2,9,5,2007,2008,3,1,0,4,2,1,0,1,1698,0,0,1698,2,0,3,1,8,1,2,327,64,0,0,0,0,0,2,2009,4,320000
20,6960,1,3,3,4,0,12,2,2,0,2,4,6,1970,1970,1,1,3,4,1,1,4,1,864,0,0,864,1,0,3,1,5,0,2,96,0,0,0,0,0,500,11,2009,4,120500
20,21695,1,0,3,0,0,6,2,2,0,2,6,9,1988,2007,3,1,2,2,1,1,0,1,1680,0,0,1680,2,0,3,1,5,1,2,292,44,0,182,0,0,0,12,2009,4,222000
20,7314,1,3,3,4,0,5,2,2,0,2,7,5,2007,2007,1,1,2,4,2,1,0,1,1232,0,0,1232,2,0,2,1,6,0,2,132,0,0,0,0,0,0,2,2009,4,194500
90,11475,1,3,3,0,0,12,2,2,2,2,5,5,1958,1958,1,1,3,4,1,1,4,1,1776,0,0,1776,2,0,4,2,9,0,2,0,25,0,0,0,0,0,7,2009,0,110000
30,6240,1,3,3,4,0,9,2,2,0,0,4,5,1925,1950,1,1,3,4,1,1,4,1,848,0,360,1208,1,0,2,1,5,0,2,0,23,112,0,0,0,0,1,2009,4,103000
120,5389,1,0,3,4,0,22,2,2,4,2,8,5,1995,1996,1,1,2,4,2,1,0,1,1616,0,0,1616,2,0,2,1,5,1,2,237,152,0,0,0,0,0,3,2010,4,236500
80,9590,1,0,3,0,0,23,2,2,0,7,7,5,2003,2003,1,1,2,4,2,1,0,1,1146,0,0,1146,2,0,3,1,6,1,2,160,22,0,0,0,0,0,5,2007,4,187500
60,11404,1,0,3,4,0,5,2,2,0,5,7,5,1998,1999,1,1,2,4,2,1,0,1,1153,878,0,2031,2,1,3,1,8,1,2,192,84,0,0,0,0,0,7,2008,4,222500
20,10000,1,3,3,0,0,19,1,2,0,2,5,6,1961,1983,3,1,3,4,1,1,0,1,1144,0,0,1144,1,0,3,1,6,1,2,165,0,0,0,0,0,400,3,2009,4,131400
20,8978,1,0,3,0,0,19,2,2,0,2,5,5,1968,1968,1,1,3,4,2,1,4,1,948,0,0,948,1,0,3,1,6,0,2,147,0,0,0,0,0,0,5,2007,3,108000
75,10800,1,3,3,4,0,17,2,2,0,4,7,7,1914,1970,1,1,3,4,0,2,1,0,880,888,0,1768,1,1,2,1,6,2,0,0,341,0,0,0,0,0,10,2006,4,163000
90,8544,1,3,3,4,0,12,2,2,2,2,3,4,1950,1950,1,1,3,4,1,1,2,0,1040,0,0,1040,2,0,2,2,6,0,2,0,0,0,0,0,0,0,7,2006,4,93500
60,10463,1,0,1,1,0,8,2,2,0,5,8,5,2005,2005,1,1,2,4,2,1,0,1,901,900,0,1801,2,1,3,1,8,1,2,0,116,0,0,0,0,0,6,2006,4,239900
90,10800,1,3,3,4,0,7,2,2,2,2,5,5,1987,1988,1,1,3,4,1,1,4,1,1200,0,0,1200,3,0,3,1,5,0,2,120,0,0,0,0,0,0,3,2009,2,179000
60,9313,1,0,3,4,0,5,2,2,0,5,7,5,2004,2004,1,1,2,4,2,1,0,1,864,864,0,1728,2,1,3,1,7,0,2,187,56,0,0,0,0,0,4,2009,4,190000
70,9600,1,3,3,4,0,17,2,2,0,5,5,7,1910,2002,1,1,3,2,0,1,0,1,768,664,0,1432,2,0,2,1,7,0,2,270,0,112,0,0,0,0,5,2007,0,132000
20,6768,1,0,3,4,0,19,1,2,0,2,6,8,1961,1996,3,1,3,2,1,1,2,1,912,0,0,912,1,0,3,1,5,0,2,168,0,0,0,0,0,0,5,2008,4,142000
20,8450,1,3,3,4,0,20,2,2,0,2,7,5,2000,2001,1,1,3,4,2,1,0,1,1349,0,0,1349,2,0,3,1,6,0,2,120,55,0,0,0,0,0,12,2007,4,179000
80,12886,1,0,3,4,0,19,2,2,0,7,5,6,1963,1999,1,1,3,4,1,1,0,1,1464,0,0,1464,2,0,3,1,6,1,2,302,0,0,0,100,0,0,10,2009,4,175000
120,5395,1,0,1,4,0,22,2,2,4,2,8,5,1993,1993,1,1,2,4,2,1,2,1,1337,0,0,1337,2,0,2,1,5,1,2,96,0,70,168,0,0,0,10,2008,4,180000
60,8963,1,0,3,4,0,14,2,2,0,5,8,9,1976,1996,3,1,0,2,1,1,0,1,1175,1540,0,2715,3,1,4,1,11,2,2,0,204,0,0,0,0,0,7,2008,4,299800
60,8795,1,0,3,4,0,8,2,2,0,5,7,5,2000,2000,1,1,2,4,2,1,0,1,980,1276,0,2256,2,1,4,1,8,1,2,224,54,0,0,0,0,0,4,2009,4,236000
70,11700,1,0,3,0,0,17,2,2,0,5,7,7,1880,2003,4,1,2,4,4,2,4,0,1320,1320,0,2640,1,1,4,1,8,1,0,181,0,386,0,0,0,0,5,2009,4,265979
20,10593,1,0,3,4,0,15,2,2,0,2,7,5,1996,1996,3,1,2,4,2,1,0,1,1720,0,0,1720,2,0,3,1,7,1,2,240,56,154,0,0,0,0,3,2010,4,260400
50,8405,1,3,3,4,0,7,2,2,0,0,4,3,1945,1950,1,1,3,4,3,5,4,0,1088,441,0,1529,2,0,4,1,9,0,0,92,0,185,0,0,0,0,4,2009,4,98000
50,8800,1,3,3,0,0,17,2,2,0,0,4,7,1910,2004,1,1,3,4,0,1,2,1,792,348,0,1140,1,0,3,1,7,0,0,0,160,0,0,0,0,0,6,2010,4,96500
60,7750,1,3,3,4,0,8,6,2,0,5,7,5,2003,2003,1,1,2,4,2,1,0,1,660,660,0,1320,2,1,3,1,6,0,2,0,48,0,0,0,0,0,8,2007,4,162000
20,9236,1,0,3,4,0,5,2,2,0,2,6,5,1997,1997,1,1,3,2,2,1,0,1,1494,0,0,1494,2,0,3,1,6,0,2,168,27,0,0,0,0,0,7,2006,4,217000
60,10240,1,3,3,4,0,16,2,2,0,5,8,5,2005,2005,1,1,2,4,2,1,2,1,1038,1060,0,2098,2,1,3,1,8,1,2,192,52,0,0,0,0,0,3,2006,4,275500
20,7930,1,3,3,4,0,12,2,2,0,2,6,8,1969,2005,1,1,3,4,1,1,2,1,1026,0,0,1026,1,0,3,1,5,0,2,171,48,0,0,0,0,0,7,2009,4,156000
160,3230,1,3,3,4,0,21,2,2,4,5,6,5,1999,1999,1,1,3,4,2,1,2,1,742,729,0,1471,2,1,3,1,6,0,2,0,24,0,0,0,0,0,3,2009,4,172500
60,10769,1,0,3,4,0,5,2,2,0,5,8,5,2007,2007,1,1,2,4,2,1,0,1,866,902,0,1768,2,1,3,1,7,0,2,144,105,0,0,0,0,0,4,2009,4,212000
60,11616,1,0,3,1,0,19,2,2,0,5,6,5,1978,1978,3,1,3,4,1,1,4,1,672,714,0,1386,2,1,3,1,6,1,2,335,0,0,0,0,0,0,4,2010,0,158900
160,2280,1,3,3,4,0,21,2,2,3,5,7,5,1999,1999,1,1,3,4,2,1,2,1,757,744,0,1501,2,1,3,1,6,0,2,0,0,0,0,0,0,0,8,2008,4,179400
60,12257,1,0,3,4,0,15,2,2,0,5,8,5,1995,1995,1,1,2,4,2,1,0,1,1328,1203,0,2531,2,1,4,1,9,1,2,222,98,0,0,0,0,0,11,2007,4,290000
20,9100,1,3,3,4,0,12,2,2,0,2,6,6,1959,1959,3,1,3,4,1,1,0,1,864,0,0,864,1,0,2,1,5,0,2,0,0,0,0,0,0,450,10,2009,4,127500
30,6911,1,3,3,2,0,3,1,2,0,2,5,5,1924,1950,1,1,3,4,2,1,4,1,1301,0,0,1301,1,0,2,1,5,0,2,0,0,0,0,0,0,0,10,2009,4,100000
60,8640,1,3,3,4,0,21,2,2,0,5,7,5,2009,2009,1,1,3,4,2,1,0,1,764,783,0,1547,2,1,3,1,7,0,2,169,45,0,0,0,0,0,6,2010,4,215200
60,9430,1,3,3,4,0,15,2,2,0,5,8,5,1999,1999,1,1,2,4,2,1,0,1,1268,1097,0,2365,2,1,3,1,8,1,2,0,128,0,0,180,0,0,7,2009,4,337000
120,9549,1,0,3,1,0,24,2,2,4,2,8,5,1995,1996,3,1,2,2,2,1,0,1,1494,0,0,1494,1,1,2,1,6,1,2,0,30,0,0,216,0,0,4,2006,4,270000
20,14587,1,0,3,4,0,21,2,2,0,2,9,5,2008,2008,1,1,2,4,2,1,0,1,1506,0,0,1506,2,0,2,1,6,1,2,0,174,0,0,0,0,0,8,2008,5,264132
60,10421,1,3,3,4,0,14,2,2,0,5,7,5,1988,1988,1,1,3,4,1,1,4,1,980,734,0,1714,2,1,3,1,7,1,2,228,66,156,0,0,0,500,3,2010,4,196500
50,12508,1,0,3,4,0,11,2,2,0,0,6,7,1940,1985,1,1,3,4,1,1,0,1,983,767,0,1750,2,0,4,1,7,0,2,245,0,156,0,0,0,1300,7,2008,4,160000
20,9100,1,3,3,4,0,5,2,2,0,2,7,5,2004,2005,3,1,2,4,2,1,0,1,1836,0,0,1836,2,0,3,1,8,1,2,120,33,0,0,0,0,0,10,2006,4,216837
60,53504,1,1,1,1,1,22,2,2,0,5,8,5,2003,2003,3,1,0,4,2,1,0,1,1690,1589,0,3279,3,1,4,1,12,1,2,503,36,0,0,210,0,0,6,2010,4,538000
85,7252,1,0,3,1,0,19,2,2,0,6,5,5,1982,1982,3,1,3,4,1,1,4,1,858,0,0,858,1,0,2,1,5,0,2,120,0,0,0,0,0,0,4,2009,4,134900
20,8877,1,3,3,4,0,7,2,2,0,2,4,5,1951,1951,1,1,3,4,1,1,4,1,1220,0,0,1220,1,0,2,1,6,0,2,0,0,0,0,0,0,0,4,2006,4,102000
80,7819,1,3,3,4,0,7,2,2,0,7,6,5,1976,1976,1,1,3,4,1,1,4,1,1117,0,0,1117,1,0,3,1,6,1,2,144,0,0,0,0,0,0,3,2010,0,107000
20,10150,1,3,3,4,0,12,1,2,0,2,5,5,1958,1958,1,1,3,4,1,1,0,1,912,0,0,912,1,0,2,1,5,0,2,0,0,0,0,0,0,0,7,2007,4,114500
20,14226,1,3,3,0,0,16,2,2,0,2,8,5,2006,2006,3,1,2,4,2,1,2,1,1973,0,0,1973,2,0,3,1,9,1,2,315,45,0,0,0,0,0,7,2007,5,395000
120,4500,1,3,3,2,0,11,2,2,4,2,6,5,1998,1998,3,1,3,4,2,1,0,1,1204,0,0,1204,2,0,2,1,5,0,2,0,247,0,0,0,0,0,6,2009,4,162000
20,11210,1,0,3,4,0,5,2,2,0,2,7,5,2005,2006,1,1,2,4,2,1,0,1,1614,0,0,1614,2,0,3,1,7,0,2,144,59,0,0,0,0,0,7,2006,5,221500
20,13350,1,0,3,4,0,19,2,2,0,2,5,5,1974,1974,3,1,3,4,1,1,4,1,894,0,0,894,1,0,3,1,5,1,2,241,0,0,0,0,0,0,6,2006,4,142500
90,8400,1,3,3,4,0,20,1,2,2,2,5,5,1977,1977,1,1,3,4,3,1,4,1,2020,0,0,2020,2,0,4,2,10,2,2,0,0,0,0,0,0,0,10,2007,4,144000
90,10530,1,3,3,4,0,11,2,2,2,6,6,5,1977,1977,1,1,3,4,1,1,4,1,1004,0,0,1004,1,0,2,1,4,0,2,0,0,0,0,0,0,0,5,2006,4,135000
20,7875,1,3,3,4,0,8,2,2,0,2,7,5,1995,1996,1,1,3,4,2,1,2,1,1253,0,0,1253,2,0,3,1,6,1,2,220,21,0,0,0,0,0,6,2007,4,176000
60,7153,1,3,3,4,0,20,2,2,0,5,6,5,1992,1992,1,1,2,2,2,1,0,1,810,793,0,1603,2,1,3,1,7,0,2,0,124,0,0,0,0,0,7,2006,4,175900
20,16285,1,1,3,4,0,5,2,2,0,2,7,5,2001,2002,1,1,2,4,2,1,0,1,1430,0,0,1430,2,0,3,1,6,0,2,0,33,0,0,0,0,0,6,2009,4,187100
85,9101,1,0,3,0,0,11,2,2,0,6,5,6,1978,1978,1,1,3,2,2,1,0,1,1110,0,0,1110,1,0,1,1,4,1,2,303,30,0,0,0,0,0,7,2009,4,165500
75,6300,1,3,3,4,0,17,2,2,0,4,6,6,1914,2001,1,1,3,4,1,1,0,1,742,742,0,1484,2,0,3,1,9,1,2,0,291,134,0,0,0,0,6,2008,4,128000
20,9790,1,3,3,4,0,14,1,2,0,2,6,5,1967,1967,1,1,3,4,1,1,4,1,1342,0,0,1342,2,0,3,1,7,1,2,0,0,0,0,197,0,0,9,2009,4,161500
50,10800,1,3,3,4,0,17,0,2,0,0,5,6,1915,1950,1,1,3,2,2,1,4,1,966,686,0,1652,2,0,4,1,7,0,2,0,0,196,0,0,0,1200,6,2010,4,139000
60,10142,1,0,3,4,0,20,2,2,0,5,7,5,2004,2004,1,1,2,4,2,1,0,1,956,1128,0,2084,2,1,4,1,8,0,2,0,45,0,0,0,0,0,1,2010,4,233000
20,6000,1,3,3,0,0,17,2,2,0,2,4,7,1954,2000,1,1,3,4,1,1,0,1,901,0,0,901,1,0,2,1,4,0,2,0,0,0,0,0,0,0,8,2008,4,107900
60,12205,1,0,2,4,0,4,2,2,0,5,6,8,1966,2007,1,1,3,4,1,1,2,1,976,1111,0,2087,2,1,5,1,9,0,2,133,168,0,0,0,0,0,7,2007,4,187500
120,3182,1,3,3,4,0,0,2,2,4,2,7,5,2005,2006,1,1,2,4,2,1,0,1,1145,0,0,1145,2,0,2,1,5,1,2,100,16,0,0,0,0,0,9,2009,4,160200
80,11333,1,0,3,0,0,11,2,2,0,7,6,5,1976,1976,1,1,3,4,2,1,4,1,1062,0,0,1062,1,0,3,1,5,2,2,120,0,0,0,0,0,0,5,2007,4,146800
60,9920,1,0,3,1,0,15,2,2,0,5,7,5,1996,1997,1,1,2,4,2,1,0,1,1127,886,0,2013,2,1,3,1,8,1,2,180,130,0,0,0,0,0,6,2007,4,269790
20,9158,1,3,3,4,0,21,2,2,0,2,8,5,2007,2007,1,1,2,4,2,1,0,1,1496,0,0,1496,2,0,3,1,7,0,2,168,130,0,0,0,0,0,6,2007,5,225000
60,10832,1,0,3,0,0,8,2,2,0,5,7,5,1994,1996,1,1,2,4,2,1,0,1,1086,809,0,1895,2,1,3,1,7,1,2,143,46,0,0,0,0,500,10,2008,4,194500
60,8400,1,3,3,4,0,20,2,2,0,5,6,6,1980,1981,1,1,3,4,1,1,4,1,888,676,0,1564,2,1,3,1,7,1,2,0,50,0,0,204,0,0,4,2010,4,171000
20,8197,1,3,3,4,0,19,2,2,0,2,6,5,1977,1977,1,1,3,4,1,1,0,1,1285,0,0,1285,1,1,3,1,7,1,2,138,0,0,0,0,0,0,4,2007,4,143500
20,7677,1,3,3,4,0,12,2,2,0,2,5,5,1953,1953,1,1,3,4,1,1,2,1,773,0,0,773,1,0,2,1,4,0,2,0,0,0,0,0,0,0,4,2008,0,110000
60,13518,1,3,3,4,0,16,2,2,0,5,9,5,2008,2009,3,1,0,4,2,1,0,1,1966,1174,0,3140,3,1,4,1,11,2,2,144,78,0,0,0,0,0,7,2009,5,485000
50,7200,1,3,3,0,0,18,1,2,0,0,5,7,1937,1950,1,1,3,4,0,1,0,1,981,787,0,1768,1,1,3,1,7,2,2,0,0,264,0,0,0,0,6,2007,4,175000
60,12798,1,0,1,4,1,4,1,2,0,5,6,5,1997,1997,1,1,3,4,2,1,2,1,616,1072,0,1688,2,1,4,1,8,0,2,403,114,185,0,0,0,400,5,2008,4,200000
30,4800,1,3,3,4,0,9,2,2,0,2,4,7,1916,1990,1,1,3,4,1,1,0,1,1196,0,0,1196,1,0,2,1,5,0,2,0,0,0,0,0,0,0,7,2007,4,109900
60,8199,1,3,3,4,0,5,2,2,0,5,7,5,2005,2005,1,1,2,4,2,1,0,1,728,728,0,1456,2,1,3,1,7,1,2,36,18,0,0,0,0,0,10,2008,4,189000
60,13891,1,3,3,4,0,16,2,2,0,5,9,5,2008,2009,3,1,0,4,2,1,0,1,1734,1088,0,2822,3,1,4,1,12,1,2,52,170,0,0,192,0,0,1,2009,5,582933
20,9000,1,3,3,4,0,12,2,2,0,2,5,5,1954,1954,1,1,3,4,1,1,4,1,1128,0,0,1128,1,0,2,1,5,0,2,0,0,0,0,0,0,0,6,2006,3,118000
20,12274,1,0,3,2,0,21,2,2,0,2,7,5,2008,2008,1,1,2,4,2,1,0,1,1428,0,0,1428,2,0,3,1,6,0,2,0,60,0,0,0,0,0,7,2008,5,227680
80,9750,1,3,3,4,0,12,2,2,0,7,5,5,1967,1967,1,1,3,4,2,1,2,1,980,0,0,980,2,0,3,1,6,0,2,68,0,0,0,0,0,0,10,2006,4,135500
70,21384,1,3,3,4,0,3,2,2,0,5,5,6,1923,2004,1,1,3,4,1,1,0,1,1072,504,0,1576,1,1,3,1,6,1,2,0,312,0,0,0,0,0,5,2009,4,223500
80,13400,1,3,3,4,0,12,2,2,0,7,5,5,1966,1966,1,1,3,4,1,1,4,1,1086,0,0,1086,1,0,3,1,6,1,2,0,0,0,0,0,0,0,6,2006,4,159950
75,8100,1,3,3,0,0,17,2,2,0,4,5,5,1898,1965,3,1,3,4,2,1,4,0,1075,1063,0,2138,2,0,2,3,11,0,0,40,156,0,0,0,0,0,11,2009,4,106000
20,10140,1,3,3,4,0,14,2,2,0,2,6,6,1974,1999,3,1,3,4,1,1,1,1,1309,0,0,1309,1,1,3,1,5,1,2,265,0,0,0,0,648,0,1,2006,4,181000
120,4438,1,3,3,4,0,5,2,2,4,2,6,5,2004,2004,1,1,2,4,2,1,0,1,848,0,0,848,1,0,1,1,4,1,2,140,0,0,0,0,0,0,6,2008,4,144500
20,8712,0,3,0,4,1,9,2,2,0,2,5,5,1952,1952,3,1,1,4,1,1,4,0,1044,0,0,1044,1,0,2,1,4,0,0,0,0,0,0,0,0,54,6,2010,2,55993
20,9750,1,3,3,4,0,12,2,2,0,2,6,6,1958,1958,1,1,3,4,1,1,2,1,1442,0,0,1442,1,1,4,1,7,0,2,0,0,275,0,0,0,500,4,2007,4,157900
50,8248,1,3,3,4,0,7,2,2,0,0,5,7,1918,1950,1,1,3,4,0,2,2,1,686,564,0,1250,1,1,3,1,7,0,1,207,0,96,0,0,0,0,7,2006,4,116000
20,12137,1,1,3,1,0,5,2,2,0,2,7,5,1998,1998,1,1,3,4,2,1,0,1,1661,0,0,1661,2,0,3,1,6,0,2,0,34,0,0,0,0,0,5,2010,4,224900
20,11425,1,0,3,0,0,12,2,2,0,2,5,6,1954,1954,1,1,3,4,1,1,2,1,1008,0,0,1008,1,0,2,1,4,1,2,0,0,120,0,0,0,0,7,2006,4,137000
20,13265,1,0,3,1,0,11,2,2,0,2,8,5,2002,2002,3,1,2,4,2,1,0,1,1689,0,0,1689,2,0,3,1,7,2,2,150,59,0,0,0,0,0,7,2008,4,271000
80,8816,1,3,3,4,0,4,2,2,0,7,6,7,1971,1971,1,1,3,4,1,1,2,1,1052,0,0,1052,1,0,3,1,6,0,2,0,0,0,0,0,0,0,6,2010,4,155000
120,6371,1,0,3,4,0,16,2,2,4,2,7,5,2009,2010,1,1,2,4,2,1,0,1,1358,0,0,1358,2,0,2,1,6,1,2,192,35,0,0,0,0,0,6,2010,5,224000
60,7226,1,0,3,1,0,5,2,2,0,5,7,5,2003,2003,1,1,2,4,2,1,0,1,798,842,0,1640,2,1,3,1,6,0,2,0,45,0,0,0,0,0,6,2008,4,183000
20,6000,1,3,0,4,1,17,2,2,1,2,4,4,1953,1953,1,1,1,4,1,1,4,0,936,0,0,936,1,0,2,1,4,0,2,0,32,112,0,0,0,0,2,2009,4,93000
60,12394,1,0,3,0,0,8,2,2,0,5,7,5,2003,2003,1,1,2,4,2,1,0,1,847,886,0,1733,2,1,3,1,7,1,2,100,48,0,0,0,0,0,10,2007,3,225000
50,9900,1,3,3,4,0,18,2,2,0,0,6,7,1940,1950,1,1,3,4,0,1,4,1,944,545,0,1489,2,0,3,1,7,1,2,335,0,0,0,0,0,0,7,2009,4,139500
20,11216,1,3,3,4,0,21,2,2,0,2,8,5,2006,2006,1,1,2,4,2,1,0,1,1489,0,0,1489,2,0,3,1,7,1,2,0,140,0,0,0,0,0,6,2006,5,232600
20,14803,1,3,3,4,0,16,4,4,0,2,10,5,2007,2008,3,1,0,4,2,1,0,1,2084,0,0,2084,2,0,2,1,7,1,2,188,45,0,0,0,0,0,6,2008,5,385000
